RS,RA,OBP,SLG,BA,RankSeason,RankPlayoffs,G,OOBP,OSLG,Playoffs,League_NL,W
0.2452654412270362,-1.6969505210864624,0.9794034182377332,-0.2964690375778283,0.5498732113956348,1.067632769092339,1.417788797546756,0.1645844346144998,-1.3264487620612029,-2.2185506005536184,1,1,95
0.305197652837087,0.6678889990503796,0.6219569152312635,0.24057284195317213,-0.055151953837589196,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.8336475652996583,1.142726209137297,0,1,80
0.6887638071414119,0.06239868713128481,0.9079141176364353,0.3556532447098155,0.8956018772431866,3.192778565389886,2.0794235697352423,3.044812040368615,-0.08275693721706862,0.4251502610010337,1,0,87
-1.0612567718720707,-0.02899607693197478,0.19302111162349997,-0.9869514541176908,0.5498732113956348,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.6372751719032197,-0.06582275614483064,0,1,70
1.8634351546984071,-0.07469345896360458,2.123232227858436,2.2352998230683223,1.6734913754001939,0.0050598709435655705,0.09451925316978378,0.1645844346144998,-0.34458679507899165,-0.44349430779549553,1,0,103
-0.006449847535177061,0.016701305099655017,-0.3074039925855615,-0.8718710513610454,-0.14158412029947834,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.21367186614803377,-0.2546585319701631,0,0,75
0.7247231341074424,-0.5773646613115323,0.12153181102220206,1.046135661249676,-0.48731278614703494,1.598919218166726,0.7561540253582699,0.1645844346144998,-0.21367186614803377,0.27408164034076987,1,1,93
-1.4807822531424262,0.09667172365500716,-1.0222969985984969,-1.25547239388319,-1.00590578491837,-0.5262265781308212,-0.5671155190187024,-2.7156431711396154,0.8991050297651427,0.8405889678167651,0,1,62
-1.4568093684984058,0.10809606916291462,-0.8078290967946151,-1.4856331993964769,-1.8702274495372613,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.04815799171388926,-0.5190286181256264,0,1,75
-1.4328364838543854,-0.771578534945959,-1.3082542010036726,-0.680070380099973,-0.48731278614703494,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-1.06461890419928,-0.9722344801064264,0,0,85
-1.2290669643802128,-1.6969505210864624,-1.6657007040101421,-1.1787521253787612,-0.5737449526089241,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-1.1955338331302414,-1.803111893737885,0,1,88
-0.3540566748734716,-1.3656445013571463,-0.02144679018038183,-0.18138863482118703,-0.055151953837589196,2.6614921163154994,2.0794235697352423,0.1645844346144998,-0.8682465108028377,-1.2743717214269563,1,1,91
0.5209536146332697,-0.06326911345569713,0.7649355164338474,0.7392545872319602,-0.055151953837589196,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.5409591884754339,-0.10358991130989505,0,0,84
0.2932112105150768,-0.22320995056640142,-0.879318397395909,0.969415392745247,-0.31444845322325665,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.08275693721706862,-0.14135706647496152,0,0,87
0.461021403023219,0.1309447601787295,0.05004251042090813,0.7776147214841747,0.20414454554807826,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.4409027785067738,0.5384517264962332,0,0,75
-0.5937855213136747,1.3076523474931967,0.3359997128260878,-0.5266298430911152,-0.48731278614703494,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.2918498165580272,1.142726209137297,0,1,59
-0.47392109809357313,-0.6116376978352547,-0.3788932931868515,-0.18138863482118703,-1.092337951380259,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.9337039752683184,-0.8211658594461605,0,1,82
-0.07836850146723799,0.21091517873408164,0.9079141176364353,-0.4499095745866883,0.5498732113956348,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.24453038511033515,0.12301301968050181,0,1,72
0.2692383258710565,1.2505306199536594,0.05004251042090813,0.3556532447098155,0.29057671200996743,-0.5262265781308212,-0.5671155190187024,-2.7156431711396154,1.8809669967473504,0.5762188816612996,0,0,68
1.0243841921576964,-0.7487298439301441,1.8372750254532564,1.046135661249676,1.4141948760145264,1.067632769092339,1.417788797546756,0.1645844346144998,-0.6064166529409183,-1.1233031007666903,1,0,95
1.1442486153777978,-1.0114897906120155,1.5513178230480806,0.892695124240816,1.241330543090748,0.5363463200179523,2.0794235697352423,-2.7156431711396154,-1.06461890419928,-0.9344673249413579,1,1,97
0.616845153209351,-0.3488777511533834,-0.02144679018038183,1.0844957955018883,-0.055151953837589196,2.6614921163154994,2.0794235697352423,3.044812040368615,-0.8027890463373569,-0.36795999746536256,1,0,89
-0.6657041752457356,0.46225077990804553,-0.8078290967946151,-0.4499095745866883,-1.4380666172278156,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.8336475652996583,1.142726209137297,0,1,74
0.5449264992772901,0.016701305099655017,0.4789783140286717,0.1638525734487432,-0.14158412029947834,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.14821440168254937,0.16078017484556828,0,0,81
-0.15028715539929893,0.7135863810820094,0.2645104122247939,-0.18138863482118703,-0.055151953837589196,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.7681901008341775,0.4251502610010337,0,1,74
0.7367095764294526,1.1134384738587702,0.5504676146299696,0.9310552584930326,0.6363053778575241,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.3573072810235043,0.6517531919914348,0,0,74
0.12540101800693465,0.0852473781470997,-0.45038259378814544,0.5090937817186734,-0.8330414519945916,-0.5262265781308212,-0.5671155190187024,-2.7156431711396154,0.04815799171388926,-0.48126146296055994,0,1,84
-0.5698126366696543,-0.18893691404267907,-0.6648504955920311,-0.18138863482118703,-0.055151953837589196,-0.5262265781308212,-0.5671155190187024,-2.7156431711396154,-0.2791293306135145,0.7650546574866322,0,1,86
-0.8215279254318676,0.245188215257804,-0.879318397395909,-0.8718710513610454,0.4634410449337409,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.2791293306135145,-0.1791242216400301,0,0,75
0.06546880639688386,-0.7144568074064217,-0.1644253913829697,-0.258108903325616,0.37700887847185655,0.0050598709435655705,2.0794235697352423,0.1645844346144998,-0.6064166529409183,-0.5190286181256264,1,0,100
-0.7136499445337762,-1.2742497372938868,0.05004251042090813,-0.7951507828566186,0.031280212624299954,3.192778565389886,1.417788797546756,0.1645844346144998,-1.1300763686647606,-1.652043273077621,1,1,84
-0.11432782843326846,-0.8058515714696813,-0.5218718943894394,0.4323735132142445,-0.9194736184564807,2.1302056672411127,2.0794235697352423,0.1645844346144998,-0.6064166529409183,-0.5190286181256264,1,1,90
0.8326011150055338,-0.16608822302686418,0.5504676146299696,-0.4499095745866883,1.3277627095526323,-0.5262265781308212,-0.5671155190187024,3.044812040368615,-0.5409591884754339,0.4251502610010337,0,0,88
0.47300784534522916,-0.5088185882640877,0.5504676146299696,0.010412036439885324,0.20414454554807826,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.08275693721706862,-0.8589330146112248,0,1,89
0.3531434221251276,-0.37172644216919826,0.6934462158325575,0.27893297620538876,0.6363053778575241,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.21367186614803377,-0.556795773290693,0,0,89
-1.3609178299223246,-0.7944272259617738,-1.0222969985984969,-1.9459548104230504,-1.8702274495372613,-0.5262265781308212,-0.5671155190187024,-2.7156431711396154,-0.2791293306135145,-1.0477687904365574,0,0,75
0.47300784534522916,-0.9086706810408484,-0.02144679018038183,0.7008944529797436,-0.7466092855327024,1.598919218166726,0.09451925316978378,0.1645844346144998,-0.21367186614803377,-0.36795999746536256,1,1,92
-0.2941244632634208,1.4218958025722712,-0.879318397395909,-0.6417102458477606,-0.48731278614703494,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.9464244612128347,1.293794829797561,0,1,67
-1.468795810820416,0.05097434162337736,-1.0937862991997909,-1.1403919911265465,-1.1787701178421481,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.017299472751587865,-0.4057271526304291,0,1,63
-1.0612567718720707,0.5879185804950274,-1.0222969985984969,-1.1787521253787612,0.1177123790861891,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.2263923520925464,0.5006845713311667,0,0,61
-1.4328364838543854,-0.006147385916159883,-0.8078290967946151,-1.4472730651442622,-0.14158412029947834,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.571817707437739,-0.5945629284557615,0,1,72
0.23327899890502604,-0.39457513318501314,1.2653606206429049,0.5090937817186734,1.5006270424764154,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.017299472751587865,0.4251502610010337,0,1,86
0.17334678729497527,-1.0114897906120155,0.5504676146299696,0.0871323049443164,-0.31444845322325665,0.5363463200179523,0.7561540253582699,0.1645844346144998,-1.1955338331302414,-0.7456315491160254,1,0,97
1.695624962190265,2.3701164797285896,1.5513178230480806,1.621537675032893,1.6734913754001939,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.9464244612128347,1.3315619849626295,0,0,79
-0.5458397520256341,-1.7083748665943699,-0.09293609078167576,-0.7951507828566186,0.031280212624299954,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-1.5228211554576452,-1.500974652417355,0,0,86
-1.4208500415323755,0.7478594176057317,-0.6648504955920311,-1.7925142734141926,-1.092337951380259,-0.5262265781308212,-0.5671155190187024,-2.7156431711396154,0.7027326363686968,0.6139860368263662,0,1,59
-0.5698126366696543,-0.314604714629661,-0.8078290967946151,-0.258108903325616,-1.1787701178421481,1.067632769092339,1.417788797546756,0.1645844346144998,0.11361545617937001,0.009711554185302333,1,1,90
0.6048587108873409,-0.30318036912175356,0.4789783140286717,0.5858140502231024,0.9820340437050806,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.34458679507899165,-0.1791242216400301,0,1,84
-0.04240917450120753,1.2391062744457522,0.05004251042090813,-0.2964690375778283,0.7227375443194132,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.4227647454889851,-0.2924256871352275,0,0,69
1.2880859232419197,-1.1714306277227198,2.123232227858436,0.9310552584930326,1.3277627095526323,0.0050598709435655705,0.09451925316978378,0.1645844346144998,-1.1955338331302414,-1.0477687904365574,1,0,96
-0.09035494378924815,-0.7944272259617738,0.05004251042090813,0.0871323049443164,0.6363053778575241,2.1302056672411127,2.0794235697352423,0.1645844346144998,-0.6718741174063954,-0.7833987042810939,1,1,85
-0.7975550407878473,0.9078002547164361,-1.0222969985984969,-0.6033501115955462,-1.5244987836897024,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.375445314041293,0.5762188816612996,0,0,72
0.2812247681930667,1.0677410918271404,0.19302111162349997,0.6241741844753168,0.29057671200996743,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.7027326363686968,1.369329140127696,0,1,72
0.616845153209351,-0.6344863888510696,0.7649355164338474,0.31729311045760106,0.37700887847185655,0.0050598709435655705,1.417788797546756,0.1645844346144998,-0.6718741174063954,-0.48126146296055994,1,0,96
1.2041808269878487,-0.017571731424067333,1.5513178230480806,0.6625343187275334,1.4141948760145264,1.067632769092339,0.7561540253582699,3.044812040368615,-0.14821440168254937,0.12301301968050181,1,1,90
1.5278147696821227,0.4279777433843232,0.9079141176364353,1.468097138024033,2.0192200412477455,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.375445314041293,0.27408164034076987,0,0,88
0.36512986444713774,1.5018662211276235,0.2645104122247939,1.0844957955018883,0.29057671200996743,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,2.0773393901437927,0.8405889678167651,0,1,71
-0.43796177112754264,0.6107672715108424,-0.1644253913829697,-0.2964690375778283,-0.31444845322325665,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.3099878495758159,1.293794829797561,0,1,73
-0.6417312906017153,0.21091517873408164,-0.7363397961933211,-1.2171122596309776,-0.2280162867613675,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.4409027785067738,0.9538904333119645,0,0,69
0.7486960187514627,-0.32602906013756844,0.9079141176364353,-0.10466836631675595,1.7599235418620782,0.5363463200179523,2.0794235697352423,0.1645844346144998,-0.2791293306135145,-0.2924256871352275,1,0,94
-0.2941244632634208,-0.37172644216919826,0.3359997128260878,-0.5266298430911152,0.9820340437050806,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.4100442595444724,-0.7833987042810939,0,1,82
0.49698072998924947,0.18806648771826676,-0.2359146919842676,1.3913768695196063,-0.14158412029947834,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.04815799171388926,0.0852458645154374,0,1,83
-0.49789398273759344,-0.39457513318501314,-0.1644253913829697,-1.1020318568743321,0.031280212624299954,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.5409591884754339,0.4251502610010337,0,0,79
0.5329400569552799,-0.10896649548732693,0.6934462158325575,0.47073364746646107,0.9820340437050806,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.21367186614803377,-0.4057271526304291,0,1,88
2.4987165977649455,0.1994908332261742,2.409189430263608,1.6598978092851053,2.278516540633413,0.5363463200179523,2.0794235697352423,0.1645844346144998,0.5063602429722581,-0.10358991130989505,1,0,94
-0.22220580933135986,-0.017571731424067333,0.4074890134273778,-0.48826970883890064,-0.6601771190708132,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.21367186614803377,-0.5945629284557615,0,0,76
1.5877469812921736,0.702162035574102,1.5513178230480806,1.468097138024033,0.8956018772431866,1.598919218166726,2.0794235697352423,0.1645844346144998,0.8991050297651427,1.1804933643023636,1,1,89
-0.4259753288055325,0.9877706732717882,-0.5218718943894394,-0.33482917183004274,-0.055151953837589196,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.2918498165580272,1.0294247436420976,0,1,68
-0.22220580933135986,-1.0686115181515528,-0.7363397961933211,-0.33482917183004274,-1.092337951380259,-0.5262265781308212,-0.5671155190187024,3.044812040368615,-1.3919062265266837,-1.727577583407754,0,1,89
0.41307563373517836,0.6107672715108424,0.3359997128260878,0.20221270770095767,2.0192200412477455,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.0954774231615814,0.4251502610010337,0,0,88
-0.9174194640079488,-0.4516968607245504,-0.7363397961933211,-1.25547239388319,-0.8330414519945916,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.11361545617937001,-0.556795773290693,0,1,71
-0.41398888648352233,0.7935567996373616,0.3359997128260878,-0.5649899773433296,0.8956018772431866,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.24453038511033515,0.4251502610010337,0,1,78
0.2692383258710565,2.107356533046718,0.2645104122247939,0.5090937817186734,0.37700887847185655,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.684594603350908,1.7847678469434274,0,0,66
0.6767773648194018,0.9649219822559733,-0.3074039925855615,0.24057284195317213,-0.055151953837589196,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.5536796744199501,0.12301301968050181,0,0,75
-0.07836850146723799,-0.6916081163906068,-0.3788932931868515,-0.027948097812329143,-0.4008806196851458,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-1.1300763686647606,-1.0855359456016238,0,0,83
-1.0372838872280503,0.2680369062736189,-0.5218718943894394,-1.1403919911265465,-0.6601771190708132,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.4409027785067738,0.5006845713311667,0,1,73
0.16136034497296511,0.32515863381315613,-0.09293609078167576,0.1638525734487432,0.29057671200996743,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.1790729206448544,0.4251502610010337,0,1,76
1.072329961445737,0.5193725074475828,0.3359997128260878,1.3530167352673916,0.5498732113956348,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.7027326363686968,0.689520347156497,0,1,79
0.10142813336291434,1.593260985190883,0.4789783140286717,0.1638525734487432,1.154898376628854,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.619137138885431,1.5959320711180949,0,0,70
0.7247231341074424,0.7478594176057317,1.3368499212442029,0.5858140502231024,0.4634410449337409,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.7027326363686968,1.0294247436420976,0,0,86
-0.5218668673816137,0.8506785271768988,-0.9508076979972029,0.0871323049443164,0.37700887847185655,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.6372751719032197,0.4251502610010337,0,1,66
1.30007236556393,0.39370470686060083,0.6934462158325575,1.6982579435373197,1.4141948760145264,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.4100442595444724,0.7650546574866322,0,0,90
-0.12631427075527862,0.47367512541595297,0.2645104122247939,0.47073364746646107,-0.5737449526089241,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.3099878495758159,1.4070962952927624,0,1,80
1.3240452502079503,0.25661256076571143,1.1938713200416111,1.4297370037718207,1.4141948760145264,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.1790729206448544,0.4251502610010337,0,0,78
0.6408180378533713,0.5993429260029349,0.6219569152312635,0.5090937817186734,0.5498732113956348,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.8991050297651427,0.689520347156497,0,1,76
0.7486960187514627,-0.9657924085803856,-0.2359146919842676,1.122855929754105,0.8956018772431866,1.067632769092339,0.7561540253582699,0.1645844346144998,-0.7373315818718762,-0.556795773290693,1,0,95
-0.01843628985718722,0.14236910568663697,-0.09293609078167576,0.5858140502231024,0.031280212624299954,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.9645624942306235,0.12301301968050181,0,1,78
-0.2941244632634208,-0.46312120623245784,-0.02144679018038183,-0.4115494403344738,-0.7466092855327024,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.8682465108028377,0.04747870935037092,0,1,82
-0.030422732179197373,2.415813861760219,-0.02144679018038183,-0.33482917183004274,0.6363053778575241,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,2.2737117835402385,2.1246722434290257,0,0,62
0.07745524871889402,-0.314604714629661,0.12153181102220206,0.20221270770095767,0.8956018772431866,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-1.06461890419928,-0.6700972387858923,0,0,89
0.7247231341074424,-0.09754214997941947,1.1223820194403171,0.47073364746646107,1.0684662101669697,2.1302056672411127,2.0794235697352423,0.1645844346144998,-0.14821440168254937,-0.06582275614483064,1,1,88
-0.3540566748734716,0.8392541816689914,-0.3788932931868515,0.010412036439885324,-0.48731278614703494,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.04815799171388926,0.689520347156497,0,1,75
0.49698072998924947,-0.874397644517126,1.0508927188390271,0.20221270770095767,2.0192200412477455,0.5363463200179523,2.0794235697352423,0.1645844346144998,-1.3264487620612029,0.12301301968050181,1,0,96
0.8925333266155846,-0.32602906013756844,0.12153181102220206,0.969415392745247,0.031280212624299954,0.0050598709435655705,1.417788797546756,0.1645844346144998,-0.6064166529409183,-0.48126146296055994,1,1,97
2.0432317895285594,0.0852473781470997,2.194721528459726,1.5831775407806785,1.8463557083239672,0.0050598709435655705,2.0794235697352423,0.1645844346144998,-0.4100442595444724,-0.2546585319701631,1,0,97
0.1373874603289448,-0.37172644216919826,0.5504676146299696,-0.2964690375778283,-0.31444845322325665,1.598919218166726,1.417788797546756,0.1645844346144998,0.375445314041293,0.0852458645154374,1,0,93
1.2641130385978994,0.5993429260029349,1.0508927188390271,1.046135661249676,0.29057671200996743,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.4409027785067738,1.520397760787962,0,1,85
-0.8215279254318676,0.4279777433843232,-0.3788932931868515,-0.8718710513610454,-0.055151953837589196,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.619137138885431,0.4251502610010337,0,1,67
-0.3420702325514614,-0.9200950265487559,-0.02144679018038183,-0.14302850056897043,-0.055151953837589196,2.1302056672411127,2.0794235697352423,0.1645844346144998,-1.3264487620612029,-0.5945629284557615,1,1,88
-0.04240917450120753,0.37085601584478595,-0.5218718943894394,0.1638525734487432,0.7227375443194132,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.3099878495758159,0.4629174161661023,0,0,78
-0.1622735977213091,0.34800732482897107,-0.5933611949907333,0.0871323049443164,-0.4008806196851458,-0.5262265781308212,-0.5671155190187024,-2.7156431711396154,0.3099878495758159,-0.1791242216400301,0,1,76
0.2572518835490464,0.028125650607562464,0.3359997128260878,0.4323735132142445,0.4634410449337409,2.6614921163154994,0.09451925316978378,-2.7156431711396154,0.3099878495758159,0.8783561229818295,1,1,83
-0.845500810075888,1.1020141283508627,-1.3082542010036726,0.010412036439885324,-0.7466092855327024,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.684594603350908,1.21826051946743,0,0,61
0.9045197689375948,0.27946125178152637,0.4074890134273778,1.0077755269974615,1.241330543090748,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.571817707437739,0.16078017484556828,0,0,80
0.5928722685653307,-0.06326911345569713,1.1223820194403171,1.6598978092851053,1.7599235418620782,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.2791293306135145,0.0852458645154374,0,0,87
