RS,RA,OBP,SLG,BA,RankSeason,RankPlayoffs,G,OOBP,OSLG,Playoffs,League_NL,W
-0.1622735977213091,1.284803656477382,0.4074890134273778,-0.06630823206454362,-0.14158412029947834,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.0954774231615814,1.0294247436420976,0,1,71
-0.7615957138218168,1.1020141283508627,-0.02144679018038183,0.04877217069210192,-0.6601771190708132,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.8336475652996583,1.3315619849626295,0,1,77
0.1134145756849245,-0.9772167540882931,0.05004251042090813,0.5858140502231024,0.1177123790861891,1.598919218166726,2.0794235697352423,0.1645844346144998,0.04815799171388926,-0.5190286181256264,1,1,90
-0.3660431171954817,0.46225077990804553,-0.3788932931868515,0.5474539159708879,0.4634410449337409,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.24453038511033515,-0.14135706647496152,0,0,74
1.8035029430883565,0.5193725074475828,1.7657857248519664,1.3146566010151752,1.5006270424764154,1.067632769092339,2.0794235697352423,0.1645844346144998,0.1790729206448544,0.8028218126516986,1,0,95
-0.6776906175677457,-0.520242933771995,-0.5933611949907333,0.7776147214841747,0.5498732113956348,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.47550172400995316,-0.48126146296055994,0,1,79
-0.22220580933135986,-1.308522773817609,-0.7363397961933211,0.20221270770095767,-0.14158412029947834,0.5363463200179523,0.09451925316978378,0.1645844346144998,-1.4573636909921643,-0.8589330146112248,1,0,99
0.7247231341074424,1.4790175301118085,0.4789783140286717,1.0077755269974615,-0.2280162867613675,-0.5262265781308212,-0.5671155190187024,3.044812040368615,1.2918498165580272,2.389042329584489,0,1,73
0.36512986444713774,-1.3427958103413313,0.12153181102220206,1.2762964667629606,0.6363053778575241,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-1.9810234067160104,-1.2366045662618896,0,0,93
-0.23419225165337001,1.1705602013983074,0.05004251042090813,-0.33482917183004274,0.29057671200996743,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.9464244612128347,1.4070962952927624,0,1,67
-0.43796177112754264,0.3137342883052487,-0.8078290967946151,0.31729311045760106,0.7227375443194132,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.14821440168254937,0.6139860368263662,0,0,71
-0.5098804250596036,-0.314604714629661,0.4789783140286717,-0.4115494403344738,0.7227375443194132,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.4409027785067738,-0.6700972387858923,0,1,83
-0.7975550407878473,-1.7197992121022772,-0.7363397961933211,-0.4499095745866883,-0.6601771190708132,2.1302056672411127,0.7561540253582699,3.044812040368615,-1.588278619923126,-1.1610702559317567,1,1,89
-0.7016635022117661,2.004537423475551,-0.879318397395909,-0.9102311856132598,-0.055151953837589196,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.9464244612128347,1.6336992262831593,0,0,56
0.01752303710884325,-1.331371464833424,-0.5218718943894394,-0.4115494403344738,0.5498732113956348,1.067632769092339,1.417788797546756,0.1645844346144998,-1.3264487620612029,-0.7078643939509589,1,0,95
-0.8934465793639286,-0.05184476794778968,-0.45038259378814544,-0.9485913198654743,-0.9194736184564807,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.34458679507899165,0.34961595067090073,0,1,71
-0.4020024441615122,-0.7144568074064217,-0.09293609078167576,0.12549243919652872,-0.4008806196851458,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.5409591884754339,-0.44349430779549553,0,1,81
-0.8574872523978981,-1.1143089001831825,-0.6648504955920311,-1.1020318568743321,-0.4008806196851458,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-1.6537360843886066,-0.44349430779549553,0,0,83
-0.4499482134495528,-1.2742497372938868,-0.7363397961933211,-0.14302850056897043,-0.48731278614703494,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.7373315818718762,-1.2366045662618896,0,1,83
1.5158283273601127,0.33658297932106357,1.6228071236493746,1.1612160640063194,1.0684662101669697,1.067632769092339,2.0794235697352423,0.1645844346144998,-0.017299472751587865,0.0852458645154374,1,0,95
0.14937390265095496,-1.1600062822148123,-0.1644253913829697,-0.48826970883890064,-0.14158412029947834,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-1.3919062265266837,-1.4254403420872221,0,0,88
0.5688993839213103,-0.3831507876771057,1.1223820194403171,0.12549243919652872,0.5498732113956348,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.8027890463373569,0.23631448517570128,0,1,88
-0.9533787909739794,0.10809606916291462,-0.7363397961933211,-0.7567906486044019,-0.4008806196851458,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.7681901008341775,0.16078017484556828,0,1,67
-0.9054330216859388,-0.3831507876771057,0.05004251042090813,-1.1020318568743321,-0.5737449526089241,2.6614921163154994,2.0794235697352423,0.1645844346144998,-0.6718741174063954,-0.44349430779549553,1,1,82
-0.7256363868557864,-0.09754214997941947,-1.0937862991997909,-1.1020318568743321,-0.6601771190708132,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.017299472751587865,0.0852458645154374,0,0,69
-1.3249585029562942,-0.16608822302686418,-0.9508076979972029,-0.9102311856132598,-0.2280162867613675,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.24453038511033515,-0.2924256871352275,0,1,75
0.5449264992772901,-1.434190574404591,0.4789783140286717,0.12549243919652872,0.5498732113956348,0.0050598709435655705,1.417788797546756,0.1645844346144998,-0.9337039752683184,-0.8211658594461605,1,1,100
-0.11432782843326846,2.0159617689834586,-0.2359146919842676,0.20221270770095767,0.8956018772431866,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.4882222099544657,1.3315619849626295,0,0,67
1.2641130385978994,1.1248628193666776,-0.2359146919842676,1.8516984805461776,0.29057671200996743,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.7027326363686968,0.3118487955058343,0,0,79
0.18533322961698542,-0.6230620433431622,-0.09293609078167576,-0.48826970883890064,0.1177123790861891,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.5409591884754339,-0.06582275614483064,0,0,80
-1.4448229261763956,-0.9886410995962005,-0.7363397961933211,-1.2938325281354044,-1.00590578491837,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.04815799171388926,-0.8967001697762913,0,1,81
0.9165062112596049,-0.2917560236138461,0.6219569152312635,0.3556532447098155,1.5870592089382998,2.6614921163154994,2.0794235697352423,0.1645844346144998,-0.4100442595444724,-0.1791242216400301,1,0,92
-1.7324975419046393,1.593260985190883,-1.5942114034088484,-1.0253115883699053,-0.9194736184564807,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.160934887627062,0.7272875023215657,0,1,51
0.5209536146332697,-1.0457628271357378,0.7649355164338474,0.5474539159708879,0.5498732113956348,1.598919218166726,2.0794235697352423,0.1645844346144998,-0.21367186614803377,-0.7456315491160254,1,1,96
0.9884248651916658,0.804981145145269,0.9079141176364353,0.47073364746646107,1.5006270424764154,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.0300199586961005,-0.5945629284557615,0,0,78
2.2709741936467522,0.09667172365500716,1.9802536266558444,2.0051390175550377,1.5870592089382998,1.067632769092339,0.09451925316978378,0.1645844346144998,-0.9337039752683184,-0.44349430779549553,1,0,98
0.3531434221251276,-1.08003586365946,-0.3074039925855615,1.468097138024033,0.37700887847185655,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.7373315818718762,-0.9344673249413579,0,1,89
1.2641130385978994,0.8164054906531765,0.05004251042090813,1.4297370037718207,0.37700887847185655,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.375445314041293,1.2560276746324943,0,0,83
-0.11432782843326846,1.6846557492541425,-0.09293609078167576,-0.06630823206454362,-1.1787701178421481,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.0300199586961005,2.3135080192543582,0,1,76
1.1802079423438283,1.1134384738587702,1.3368499212442029,0.9310552584930326,1.0684662101669697,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.6372751719032197,0.9538904333119645,0,0,80
0.8805468842935744,1.8674452773806618,0.9079141176364353,1.3530167352673916,0.9820340437050806,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,2.6009991058676425,1.9358364676036932,0,1,68
0.8086282303615135,0.9649219822559733,0.3359997128260878,1.122855929754105,0.7227375443194132,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.5063602429722581,0.8028218126516986,0,0,72
-0.49789398273759344,-0.6801837708826994,-0.2359146919842676,-0.5266298430911152,0.031280212624299954,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.5409591884754339,-0.2924256871352275,0,1,83
0.5209536146332697,-0.7030324618985143,0.6934462158325575,0.6241741844753168,0.29057671200996743,2.6614921163154994,1.417788797546756,0.1645844346144998,-0.2791293306135145,-0.10358991130989505,1,1,92
-0.47392109809357313,1.6618070582383278,-0.7363397961933211,-0.8718710513610454,-0.4008806196851458,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.2918498165580272,2.1246722434290257,0,0,58
0.01752303710884325,-0.8629732990092186,-0.02144679018038183,0.12549243919652872,-0.14158412029947834,2.1302056672411127,2.0794235697352423,0.1645844346144998,-0.6064166529409183,-0.44349430779549553,1,1,93
-1.5047551377864465,-0.02899607693197478,-0.8078290967946151,-1.25547239388319,-1.3516344507659264,-0.5262265781308212,-0.5671155190187024,-2.7156431711396154,-0.8027890463373569,-0.10358991130989505,0,1,67
0.2452654412270362,-0.5088185882640877,-0.02144679018038183,0.4323735132142445,0.20414454554807826,2.6614921163154994,2.0794235697352423,0.1645844346144998,-0.6064166529409183,-0.5190286181256264,1,0,92
-1.4927686954644364,0.10809606916291462,-1.3797435016049666,-1.0636717226221177,-1.2652022843040374,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.6372751719032197,0.4251502610010337,0,1,67
-0.9054330216859388,-0.32602906013756844,-1.0937862991997909,-0.4115494403344738,-1.2652022843040374,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.1790729206448544,-0.556795773290693,0,1,71
1.6476791929022243,0.5536455439713052,1.4798285224467866,1.468097138024033,0.37700887847185655,0.5363463200179523,1.417788797546756,0.1645844346144998,-0.2791293306135145,0.4629174161661023,1,0,101
0.40108919141316823,-0.2003612595505865,0.7649355164338474,0.5090937817186734,0.5498732113956348,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.017299472751587865,-0.4057271526304291,0,0,91
0.9644519805476455,0.245188215257804,0.9079141176364353,0.892695124240816,0.29057671200996743,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.14821440168254937,1.067191898807162,0,1,86
-0.9533787909739794,-0.17751256853477163,-0.8078290967946151,-0.7184305143521874,-0.31444845322325665,-0.5262265781308212,-0.5671155190187024,-2.7156431711396154,0.6372751719032197,-0.14135706647496152,0,1,72
0.10142813336291434,-0.6230620433431622,0.6934462158325575,-0.2197487690734015,0.8091697107813023,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.9337039752683184,0.4251502610010337,0,1,87
-0.7376228291777965,0.7250107265899168,-0.09293609078167576,-0.9102311856132598,0.5498732113956348,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.375445314041293,0.8028218126516986,0,0,63
1.084316403767747,0.11952041467082206,1.7657857248519664,0.7008944529797436,0.5498732113956348,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.017299472751587865,0.12301301968050181,0,1,91
1.1442486153777978,-1.1485819367069048,0.8364248170351414,1.544817406528464,1.241330543090748,0.0050598709435655705,0.7561540253582699,0.1645844346144998,-1.2609912975957223,-0.632330083620828,1,1,105
-0.5458397520256341,0.9420732912401584,-0.879318397395909,-0.5649899773433296,-0.48731278614703494,-0.5262265781308212,-0.5671155190187024,-2.7156431711396154,0.6372751719032197,0.689520347156497,0,0,70
1.2041808269878487,0.39370470686060083,-0.2359146919842676,1.4297370037718207,0.20414454554807826,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.7681901008341775,0.4629174161661023,0,0,89
-0.48590754041558326,0.7250107265899168,-0.3074039925855615,-0.6417102458477606,-0.31444845322325665,-0.5262265781308212,-0.5671155190187024,-2.7156431711396154,1.0300199586961005,0.5384517264962332,0,0,67
-0.2821380209414106,-0.18893691404267907,-0.1644253913829697,-0.258108903325616,0.37700887847185655,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.34458679507899165,0.04747870935037092,0,0,77
-0.5098804250596036,-0.8515489535013111,-0.1644253913829697,-0.10466836631675595,-0.055151953837589196,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.6718741174063954,-1.1988374110968254,0,1,84
1.767543616122326,-0.22320995056640142,1.1938713200416111,2.120219420311679,1.7599235418620782,0.0050598709435655705,2.0794235697352423,0.1645844346144998,-0.34458679507899165,-0.7078643939509589,1,1,101
-0.19823292468733955,0.6907376900661946,-0.6648504955920311,-0.5649899773433296,0.37700887847185655,-0.5262265781308212,-0.5671155190187024,3.044812040368615,0.8991050297651427,0.9916575884770311,0,0,71
2.4148115015108744,0.5650698894792126,1.9802536266558444,2.7339815683471103,2.192084374171524,1.598919218166726,1.417788797546756,0.1645844346144998,-0.34458679507899165,-0.1791242216400301,1,0,95
-0.4259753288055325,-0.874397644517126,-0.6648504955920311,-0.14302850056897043,-0.4008806196851458,3.192778565389886,1.417788797546756,0.1645844346144998,-0.5409591884754339,-1.803111893737885,1,1,88
0.3771163067691479,-0.5088185882640877,-0.09293609078167576,1.0077755269974615,-0.055151953837589196,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.6718741174063954,-0.5945629284557615,0,0,86
-0.7855685984658372,1.4447444935880862,-1.0222969985984969,-0.9485913198654743,-1.6109309501515938,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.0954774231615814,1.6336992262831593,0,1,69
-0.7256363868557864,0.21091517873408164,-1.1652755998010846,-0.7184305143521874,-0.8330414519945916,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.21367186614803377,0.23631448517570128,0,0,68
1.1202757307337776,1.513290566635531,0.8364248170351414,0.969415392745247,0.29057671200996743,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.750052067816389,1.8980693124386248,0,1,74
-2.0201721576328833,1.924567004920199,-2.3091044094217876,-1.7157940049097635,-2.0430917824610395,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.2918498165580272,1.5581649159530284,0,0,43
-0.1023413861112583,-0.771578534945959,0.05004251042090813,0.04877217069210192,0.20414454554807826,2.1302056672411127,0.09451925316978378,0.1645844346144998,-0.47550172400995316,-0.8967001697762913,1,1,91
0.5449264992772901,-0.9429437175645707,0.2645104122247939,0.4323735132142445,-0.055151953837589196,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.4100442595444724,-0.8589330146112248,0,1,87
0.9165062112596049,1.2276819289378447,0.2645104122247939,0.27893297620538876,0.8956018772431866,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.0300199586961005,1.142726209137297,0,0,83
-2.2239416771070557,-2.3252895240213722,-2.094636507617906,-1.9843149446752648,-1.7837952830753723,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-1.7191935488540875,-2.482920686709084,0,1,85
-0.5458397520256341,1.2962280019852894,-0.2359146919842676,-0.027948097812329143,-0.6601771190708132,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.0300199586961005,1.5959320711180949,0,1,68
0.49698072998924947,-0.017571731424067333,0.6219569152312635,0.4323735132142445,1.154898376628854,2.6614921163154994,2.0794235697352423,0.1645844346144998,-0.8682465108028377,0.3118487955058343,1,0,90
-0.5817990789916645,-0.4973942427561802,-0.45038259378814544,-0.7184305143521874,-0.48731278614703494,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.34458679507899165,0.12301301968050181,0,1,83
-1.4088635992103653,-0.06326911345569713,-1.3082542010036726,-1.7541541391619782,-1.4380666172278156,-0.5262265781308212,-0.5671155190187024,-2.7156431711396154,0.8336475652996583,0.689520347156497,0,1,66
1.4079503464620213,-0.4973942427561802,1.6942964242506726,1.2762964667629606,0.6363053778575241,0.0050598709435655705,0.7561540253582699,3.044812040368615,-1.1955338331302414,-0.48126146296055994,1,0,101
0.10142813336291434,-1.331371464833424,-0.3788932931868515,-0.10466836631675595,-0.8330414519945916,1.067632769092339,2.0794235697352423,0.1645844346144998,-1.1955338331302414,-1.652043273077621,1,0,96
0.3771163067691479,-0.7144568074064217,0.7649355164338474,-0.027948097812329143,-0.2280162867613675,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.34458679507899165,-0.7078643939509589,0,1,86
-0.07836850146723799,0.47367512541595297,0.4074890134273778,0.010412036439885324,0.29057671200996743,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.24453038511033515,0.4251502610010337,0,1,75
-0.9773516756179996,0.8164054906531765,0.05004251042090813,-1.2171122596309776,-0.2280162867613675,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.571817707437739,0.6517531919914348,0,1,64
0.42506207605718854,-1.3999175378808686,0.8364248170351414,-0.37318930608225936,0.6363053778575241,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-1.3919062265266837,-1.1988374110968254,0,0,93
-0.05439561682321768,-1.3884931923729613,0.4074890134273778,0.20221270770095767,0.031280212624299954,0.5363463200179523,2.0794235697352423,-2.7156431711396154,-0.7373315818718762,-1.2743717214269563,1,1,100
1.3959639041400111,0.4165533978764157,1.2653606206429049,1.3146566010151752,1.3277627095526323,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.24453038511033515,1.21826051946743,0,1,85
-0.5338533097036239,1.056316746319233,-0.879318397395909,-0.6033501115955462,0.1177123790861891,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.9645624942306235,0.7650546574866322,0,0,63
0.7966417880395034,2.3929651707444046,-0.1644253913829697,1.3146566010151752,0.20414454554807826,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.8155095322818695,2.0113707779338243,0,0,71
1.611719865936194,0.7592837631136392,1.1938713200416111,1.3530167352673916,1.3277627095526323,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.3099878495758159,0.8028218126516986,0,0,86
1.0963028460897573,-1.3199471193255166,0.6219569152312635,0.5090937817186734,1.5870592089382998,1.067632769092339,0.09451925316978378,0.1645844346144998,-1.1955338331302414,-1.0477687904365574,1,0,99
0.7127366917854323,-0.9772167540882931,0.9794034182377332,0.12549243919652872,0.29057671200996743,1.598919218166726,2.0794235697352423,0.1645844346144998,-1.7846510133195683,-0.8589330146112248,1,1,98
-0.6177584059576949,-2.222470414450205,-0.09293609078167576,-0.4115494403344738,-0.31444845322325665,0.5363463200179523,2.0794235697352423,-2.7156431711396154,-1.2609912975957223,-2.105249135058419,1,1,101
-1.1092025411601114,0.1537934511945444,-1.6657007040101421,-0.6417102458477606,-1.5244987836897024,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.24453038511033515,0.5762188816612996,0,0,67
1.1921943846658385,-1.08003586365946,0.9079141176364353,0.9310552584930326,1.154898376628854,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-1.588278619923126,-1.3121388765920228,0,0,93
-0.6417312906017153,-0.006147385916159883,-0.8078290967946151,-0.258108903325616,-1.5244987836897024,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.08275693721706862,-0.48126146296055994,0,1,67
1.156235057699808,0.43940208889223065,0.4074890134273778,1.122855929754105,0.37700887847185655,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.14821440168254937,0.12301301968050181,0,0,81
-0.6057719636356849,0.16521779670245185,-0.1644253913829697,-0.4499095745866883,-0.9194736184564807,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.375445314041293,0.23631448517570128,0,1,78
-0.24617869397538017,0.8849515637006211,-0.8078290967946151,-0.2964690375778283,-1.2652022843040374,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.0300199586961005,0.12301301968050181,0,0,74
0.2212925565830159,1.5818366396829755,0.3359997128260878,0.12549243919652872,0.8956018772431866,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.0954774231615814,1.747000691778361,0,1,73
-2.2119552347850457,1.1934088924141222,-2.3091044094217876,-1.5623534679009057,-1.3516344507659264,-0.5262265781308212,-0.5671155190187024,-2.7156431711396154,0.7027326363686968,1.3315619849626295,0,0,55
-0.7256363868557864,0.039549996115469915,0.3359997128260878,-0.6417102458477606,-0.2280162867613675,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,0.571817707437739,-0.1791242216400301,0,1,79
-0.12631427075527862,-0.7373054984222366,0.4074890134273778,-0.10466836631675595,-0.14158412029947834,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,-0.14821440168254937,-0.36795999746536256,0,1,84
-0.2701515786194005,1.5018662211276235,-0.6648504955920311,-0.833510917108833,-0.6601771190708132,-0.5262265781308212,-0.5671155190187024,0.1645844346144998,1.0954774231615814,1.6714663814482258,0,0,62
